Date,CAT,DE,HON,GE,LMT,NOC,RTX,BA,MMM,ITW,EMR,ETN,PH,GD,UPS,FDX,CMI,DAL,LUV,UNP,NSC,CSX,ROP,ROK,OTIS
2015-01-01,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-02,69.32036590576172,72.91500854492188,71.67828369140625,102.69725036621094,143.6387176513672,122.39221954345703,55.76970672607422,113.65721893310547,96.10855865478516,73.67088317871094,45.94002151489258,52.359039306640625,107.59474182128906,108.93566131591797,74.40646362304688,147.596923828125,108.57354736328125,43.06500244140625,37.864261627197266,93.20465087890625,85.62130737304688,10.066511154174805,146.73712158203125,89.36917877197266,
2015-01-05,65.66120910644531,71.35501861572266,70.3123779296875,100.81212615966797,140.6516876220703,119.80998229980469,54.838924407958984,112.87006378173828,93.94103240966797,71.85010528564453,44.99578857421875,50.19314956665039,102.97975158691406,106.6617202758789,72.91670989990234,145.32879638671875,104.89559936523438,42.346954345703125,36.932952880859375,90.05355072021484,83.45626068115234,9.794145584106445,142.43678283691406,86.36712646484375,
2015-01-06,65.23867797851562,70.76074981689453,70.14788818359375,98.64014434814453,139.99041748046875,120.47016143798828,54.06325149536133,111.54063415527344,92.93930053710938,70.8619384765625,44.921443939208984,49.6304817199707,101.471923828125,106.78765106201172,72.43811798095703,145.3202667236328,105.48138427734375,41.34870529174805,35.886356353759766,88.1911849975586,80.79700469970703,9.40383529663086,140.4505615234375,85.37715911865234,
2015-01-07,66.24968719482422,70.45536041259766,70.65563201904297,98.68113708496094,141.79595947265625,124.28084564208984,54.64984130859375,113.27237701416016,93.61300659179688,71.63225555419922,44.824798583984375,49.77693176269531,102.26334381103516,106.37850189208984,73.1122055053711,146.3900909423828,105.98564147949219,41.12979507446289,36.18790817260742,88.67837524414062,80.79700469970703,9.527384757995605,141.88638305664062,85.52201080322266,
2015-01-08,66.9287109375,71.38804626464844,71.94287872314453,99.86959075927734,144.99110412597656,127.16384887695312,55.58063507080078,115.27527618408203,95.85665130615234,73.3596420288086,45.999488830566406,51.55741882324219,105.4954833984375,108.94349670410156,74.42669677734375,149.8136749267578,108.12863159179688,42.19809341430664,37.145835876464844,92.00236511230469,81.5736312866211,9.679018020629883,142.84365844726562,88.04120635986328,
2015-01-09,66.12896728515625,70.69471740722656,70.74861145019531,98.47623443603516,144.9093780517578,127.6402587890625,55.275211334228516,115.04785919189453,94.67918395996094,72.80720520019531,45.278316497802734,50.91768264770508,104.83739471435547,109.34478759765625,73.88065338134766,147.77671813964844,106.48248291015625,41.05098342895508,36.179046630859375,90.35216522216797,80.93038177490234,9.659364700317383,142.05531311035156,86.52808380126953,
2015-01-12,65.55560302734375,70.5296401977539,70.40534973144531,98.2713394165039,144.5006561279297,126.99675750732422,55.483673095703125,114.46186828613281,94.16364288330078,72.47261810302734,44.735572814941406,50.470619201660156,104.78741455078125,108.50288391113281,73.90763854980469,147.69961547851562,105.71128845214844,40.33294677734375,35.70008087158203,89.5584945678711,79.98904418945312,9.521769523620605,139.99070739746094,85.31275939941406,
2015-01-13,65.16327667236328,70.89281463623047,70.90594482421875,97.77957153320312,144.4115447998047,127.0218505859375,55.430362701416016,114.72425079345703,94.09334564208984,72.38701629638672,44.66865539550781,50.4552001953125,103.43791198730469,108.4163589477539,74.22447967529297,146.78382873535156,104.80663299560547,40.81454849243164,35.90409469604492,87.87688446044922,79.61251831054688,9.420682907104492,139.67156982421875,84.08941650390625,
2015-01-14,64.9369125366211,71.37981414794922,70.57699584960938,97.45172119140625,143.57933044433594,127.11376953125,55.032814025878906,114.03329467773438,93.63642120361328,72.23916625976562,44.3266487121582,49.51484680175781,101.93844604492188,108.55862426757812,73.72562408447266,147.85372924804688,105.59260559082031,39.676185607910156,34.98165512084961,87.5075454711914,79.28304290771484,9.448763847351074,138.93020629882812,84.40331268310547,
2015-01-15,64.13821411132812,71.9740982055664,69.44707489013672,96.63211822509766,142.94029235839844,127.28092956542969,55.032814025878906,113.82339477539062,93.53096771240234,71.71782684326172,44.14822006225586,49.383827209472656,99.90584564208984,108.84317016601562,73.67170715332031,148.79515075683594,104.94010925292969,39.44850540161133,34.50269317626953,87.06748962402344,79.88709259033203,9.577930450439453,136.9031524658203,84.34700012207031,
2015-01-16,63.78832244873047,72.05665588378906,70.2408676147461,96.67310333251953,144.67901611328125,128.1332550048828,56.30781555175781,114.38313293457031,94.90177154541016,72.58930969238281,44.86940383911133,49.78462600708008,99.96411895751953,109.91806030273438,74.35253143310547,151.2857208251953,104.45068359375,40.140289306640625,35.01712417602539,87.931884765625,81.25199890136719,9.788524627685547,136.7811279296875,84.25845336914062,
2015-01-19,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,63.872005462646484,71.91630554199219,70.78434753417969,97.73858642578125,145.45181274414062,128.46754455566406,56.976837158203125,114.76797485351562,94.86661529541016,72.68268585205078,44.96604537963867,49.946502685546875,100.89713287353516,109.14350128173828,75.03337097167969,153.31423950195312,105.31825256347656,43.056243896484375,36.179046630859375,89.54279327392578,81.15003204345703,9.698674201965332,137.05331420898438,84.8701171875,
2015-01-21,64.9369125366211,72.32898712158203,70.97745513916016,98.51720428466797,145.26600646972656,128.8936767578125,57.70401382446289,115.80879974365234,95.21813201904297,72.93165588378906,45.33779525756836,50.732688903808594,101.72184753417969,109.77579498291016,75.28276824951172,152.9376220703125,107.32034301757812,43.06500244140625,37.101478576660156,89.89637756347656,81.85601806640625,9.743599891662598,138.47036743164062,85.62666320800781,
2015-01-22,66.03986358642578,73.8807373046875,71.07757568359375,99.500732421875,147.19052124023438,130.78236389160156,58.39238739013672,118.63380432128906,97.18058013916016,73.60863494873047,44.467926025390625,52.16633605957031,102.4549331665039,111.6094970703125,77.01520538330078,155.2570037841797,109.24830627441406,44.39601135253906,40.22357177734375,94.16332244873047,83.22093963623047,9.898036003112793,140.98545837402344,87.34098815917969,
2015-01-23,65.1194839477539,72.92326354980469,73.3016586303711,100.32035827636719,146.70751953125,130.5232696533203,58.16452407836914,117.74170684814453,96.08511352539062,72.79939270019531,43.21141052246094,51.64991760253906,101.60523986816406,111.69645690917969,69.38446044921875,150.64389038085938,108.1509017944336,44.273406982421875,40.604976654052734,94.36763763427734,82.19332885742188,9.679018020629883,140.48806762695312,86.00493621826172,
2015-01-26,65.4389419555664,72.98932647705078,72.86539459228516,100.77112579345703,145.3997802734375,129.98013305664062,57.568241119384766,117.2606430053711,96.2139892578125,72.93165588378906,44.18539810180664,51.503482818603516,102.26334381103516,110.7005615234375,68.99349975585938,151.2001495361328,109.6339340209961,43.91439437866211,41.154884338378906,95.34204864501953,83.23662567138672,9.816603660583496,146.11883544921875,86.31884765625,
2015-01-27,60.73812484741211,71.01663208007812,72.15742492675781,99.91053771972656,141.58798217773438,127.80736541748047,57.76701736450195,115.8700180053711,95.85665130615234,72.7215805053711,42.60176467895508,50.11606979370117,101.08873748779297,108.4400405883789,67.98233795166016,148.82089233398438,105.49627685546875,43.06500244140625,40.693668365478516,94.97271728515625,81.73052215576172,9.636896133422852,147.5078125,86.3107681274414,
2015-01-28,60.859840393066406,69.81157684326172,71.38507080078125,97.6976089477539,140.6219482421875,127.15554809570312,56.68109893798828,122.13231658935547,96.03824615478516,71.6789321899414,41.80622482299805,49.02926254272461,97.52335357666016,107.80774688720703,66.93751525878906,146.7410125732422,105.01424407958984,42.434513092041016,40.62270736694336,93.62895965576172,80.79700469970703,9.462800979614258,145.04896545410156,87.37315368652344,
2015-01-29,60.85221862792969,70.90936279296875,71.6353988647461,98.68113708496094,143.03689575195312,131.97735595703125,56.4532470703125,129.25177001953125,97.32122039794922,72.947265625,42.289493560791016,49.476318359375,98.79788970947266,106.29023742675781,67.69247436523438,147.97349548339844,105.81511688232422,43.9669303894043,41.678184509277344,94.36763763427734,81.41673278808594,9.479649543762207,146.80392456054688,88.54823303222656,
2015-01-30,60.82939529418945,70.31507110595703,69.91191101074219,97.9024887084961,139.96807861328125,131.15843200683594,55.6436767578125,127.14385986328125,95.0775375366211,72.43370056152344,42.33409881591797,48.62846374511719,97.01517486572266,105.28645324707031,66.62742614746094,144.73818969726562,103.41254425048828,41.4275016784668,40.07279586791992,92.1044921875,79.98904418945312,9.35048770904541,144.8425750732422,87.66288757324219,
2015-02-02,61.49114990234375,71.51183319091797,71.34932708740234,99.2138900756836,140.6814422607422,133.0302734375,56.51626968383789,127.92231750488281,96.3194351196289,73.84984588623047,43.84339141845703,49.638179779052734,99.66425323486328,107.58648681640625,67.49698638916016,146.56982421875,106.04496765136719,40.72698974609375,39.49627685546875,93.5189437866211,81.60498809814453,9.457188606262207,147.62042236328125,90.05326843261719,
2015-02-03,63.83396911621094,73.15438079833984,72.42203521728516,100.27937316894531,142.66539001464844,134.10830688476562,57.636146545410156,128.8668670654297,97.20985412597656,74.59684753417969,44.19282913208008,53.792686462402344,101.00543212890625,109.8232192993164,67.79360961914062,148.0419921875,107.92843627929688,40.28913879394531,38.3609619140625,95.7035140991211,84.14653015136719,9.732365608215332,149.83518981933594,92.01707458496094,
2015-02-04,62.33549880981445,73.1956787109375,72.0501708984375,99.00897979736328,142.8734130859375,135.24485778808594,57.102874755859375,128.76190185546875,96.54791259765625,74.58126068115234,42.62407302856445,52.782962799072266,99.73090362548828,109.49131774902344,67.76666259765625,147.2801971435547,106.89769744873047,41.12102508544922,39.593841552734375,94.64263153076172,83.88626861572266,9.707091331481934,148.389892578125,90.22225952148438,
2015-02-05,63.567745208740234,73.55884552001953,73.1872329711914,100.4023208618164,144.1959991455078,136.2392578125,58.22756576538086,129.9689483642578,97.56723022460938,75.53054809570312,42.49024963378906,53.35333251953125,100.23905181884766,109.61772155761719,68.39356994628906,148.38430786132812,102.41151428222656,40.402976989746094,39.44305419921875,96.53646850585938,85.06944274902344,9.88399600982666,152.13441467285156,90.97883605957031,
2015-02-06,63.29391860961914,73.44329071044922,72.76529693603516,100.4842758178711,145.07286071777344,135.57913208007812,58.08212661743164,129.44415283203125,97.28601837158203,75.54611206054688,42.40102767944336,53.99308395385742,100.97594451904297,110.09195709228516,67.86103057861328,148.2816619873047,100.7430648803711,39.85132598876953,39.15035629272461,95.71920776367188,85.0221176147461,9.951386451721191,151.20530700683594,90.66493225097656,
2015-02-09,64.40447998046875,73.41851043701172,72.65088653564453,100.97604370117188,143.4232635498047,136.18914794921875,57.84459686279297,129.07681274414062,96.56548309326172,75.33602142333984,42.63892364501953,54.062461853027344,101.19371795654297,108.23456573486328,67.71945190429688,146.9036407470703,99.66044616699219,38.92312240600586,38.36983871459961,93.86471557617188,85.17988586425781,9.91207504272461,151.9373321533203,92.58043670654297,
2015-02-10,63.81877899169922,73.25342559814453,73.25875091552734,101.30390167236328,145.39234924316406,137.79360961914062,57.88337326049805,129.4791259765625,97.13956451416016,75.51497650146484,43.15194320678711,54.52490997314453,101.5873031616211,109.19883728027344,68.13740539550781,148.3243865966797,100.07569885253906,39.6849365234375,38.8310546875,94.9805679321289,85.6610107421875,9.976656913757324,153.3262481689453,92.5562973022461,
2015-02-11,63.44603729248047,73.31121063232422,73.25159454345703,101.5088119506836,145.86788940429688,138.96353149414062,57.8492546081543,130.1743621826172,96.95390319824219,75.25820922851562,43.241886138916016,54.20891189575195,100.80011749267578,108.44795227050781,68.02281951904297,148.8550262451172,100.1943359375,39.3872184753418,38.58269500732422,95.9785385131836,86.06329345703125,10.09178352355957,153.3262481689453,92.82192993164062,
2015-02-12,63.537315368652344,73.76517486572266,74.01676940917969,102.00057220458984,146.73731994628906,139.7991943359375,58.287899017333984,130.32398986816406,97.79683685302734,76.0830078125,43.923988342285156,55.2263298034668,102.02275848388672,109.19090270996094,68.35986328125,150.89207458496094,101.31405639648438,39.238365173339844,38.58269500732422,97.3065414428711,86.82840728759766,10.268683433532715,154.9122772216797,94.60260009765625,
2015-02-13,64.75434875488281,74.31818389892578,74.6461181640625,103.06604766845703,146.3434295654297,139.67388916015625,59.09696960449219,131.76724243164062,97.81449127197266,76.45648956298828,43.98396301269531,55.920040130615234,103.89019012451172,108.76412200927734,68.6159896850586,151.03758239746094,103.69307708740234,38.96689987182617,38.40530776977539,96.33999633789062,86.69430541992188,10.131096839904785,156.00088500976562,95.42816162109375,
2015-02-16,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-17,64.94452667236328,74.2191390991211,74.37433624267578,103.14802551269531,146.80413818359375,140.0582733154297,59.13109588623047,131.9344024658203,98.39218139648438,76.40203857421875,43.69911575317383,55.596317291259766,103.17003631591797,109.11187744140625,69.10134887695312,153.66510009765625,103.64833068847656,39.19456481933594,37.77557373046875,96.2928695678711,87.29378509521484,10.066511154174805,157.49305725097656,95.36341094970703,
2015-02-18,64.50337982177734,76.55500793457031,74.8177490234375,103.47586822509766,147.54718017578125,140.12518310546875,59.45765686035156,133.03443908691406,98.67510986328125,76.59657287597656,44.11137390136719,55.71963882446289,102.87691497802734,109.59404754638672,69.17550659179688,153.87051391601562,104.54325103759766,39.72103500366211,38.62705612182617,96.92936706542969,87.7197036743164,9.937345504760742,157.82151794433594,95.87334442138672,
2015-02-19,63.362361907958984,75.69660186767578,74.87493896484375,103.43448638916016,149.8804168701172,142.17250061035156,59.90605926513672,135.30494689941406,98.49237823486328,76.58877563476562,43.991455078125,55.588592529296875,103.21190643310547,110.26585388183594,69.04651641845703,152.90338134765625,105.00568389892578,40.291358947753906,38.81331253051758,95.8370590209961,88.01947784423828,9.976656913757324,157.098876953125,95.37151336669922,
2015-02-20,64.22952270507812,76.2908935546875,75.34696197509766,104.26168060302734,151.5745391845703,143.90234375,60.490962982177734,139.31788635253906,99.09954833984375,77.4135513305664,43.97645568847656,55.88920593261719,103.58033752441406,112.42357635498047,69.2230224609375,152.77503967285156,106.3107681274414,41.62504196166992,39.7180061340332,97.17296600341797,88.12991333007812,9.98227596282959,157.9435577392578,95.67101287841797,
2015-02-23,63.506893157958984,75.09404754638672,74.6461181640625,104.0962142944336,152.76336669921875,142.49844360351562,60.30086898803711,136.1761474609375,99.50626373291016,77.22681427001953,44.0289306640625,55.218631744384766,103.1197738647461,111.64903259277344,69.09402465820312,152.6038055419922,105.5724105834961,41.40568923950195,39.63819122314453,97.24368286132812,87.49886322021484,10.044048309326172,158.04672241210938,95.27439880371094,
2015-02-24,64.2751693725586,75.52327728271484,74.96090698242188,105.00609588623047,153.52874755859375,142.2227020263672,60.33496856689453,135.859375,99.68900299072266,77.40577697753906,43.886512756347656,55.28028869628906,103.44636535644531,111.9809799194336,69.4674301147461,152.17591857910156,105.74396514892578,42.14272689819336,40.22357177734375,96.4107437133789,87.45153045654297,9.98789119720459,157.53997802734375,95.84906005859375,
2015-02-25,64.76958465576172,75.62229919433594,75.02557373046875,107.15666198730469,152.22091674804688,140.93576049804688,60.13026428222656,134.6537322998047,99.55340576171875,77.6236572265625,43.69911575317383,55.14924240112305,103.37100219726562,110.7638168334961,69.2230224609375,150.3271942138672,106.03484344482422,41.098575592041016,39.13261413574219,96.63175201416016,87.42787170410156,9.931478500366211,157.69012451171875,95.1691665649414,
2015-02-26,63.742706298828125,75.25914001464844,74.48656463623047,107.0739517211914,150.70143127441406,139.55955505371094,59.78910446166992,133.5272979736328,99.97782897949219,77.27348327636719,43.429264068603516,55.33423614501953,103.17837524414062,110.2026138305664,69.15512084960938,149.43704223632812,106.07209777832031,40.291358947753906,39.09714126586914,95.32144927978516,86.72586059570312,9.677619934082031,158.19688415527344,95.03155517578125,
2015-02-27,63.058109283447266,74.7803955078125,73.86845397949219,107.48751068115234,149.74330139160156,139.0560760498047,59.418663024902344,132.7528533935547,99.41191101074219,76.92333984375,43.414283752441406,54.73303985595703,102.74293518066406,109.6888656616211,69.06690979003906,151.47402954101562,106.07209777832031,39.06296157836914,38.352088928222656,94.92674255371094,86.10272979736328,9.677619934082031,157.25845336914062,94.73209381103516,
2015-03-02,63.134178161621094,75.13533782958984,75.16215515136719,107.98379516601562,151.9664764404297,140.22247314453125,60.042545318603516,135.34898376464844,100.5024642944336,77.46800994873047,43.72160339355469,54.72532653808594,103.6473617553711,110.49504089355469,69.20266723632812,151.32000732421875,106.96708679199219,39.826324462890625,39.221317291259766,95.31353759765625,86.96250915527344,9.779162406921387,158.17813110351562,95.29057312011719,
2015-03-03,63.012481689453125,75.33342742919922,74.77404022216797,106.94986724853516,149.65350341796875,137.31057739257812,59.316322326660156,136.90663146972656,99.1879653930664,77.5536117553711,43.75908660888672,54.293697357177734,103.3123779296875,108.35309600830078,68.91072082519531,150.76370239257812,108.40641021728516,40.16851043701172,39.043678283691406,93.50592803955078,85.47960662841797,9.624028205871582,157.0519561767578,94.8049545288086,
2015-03-04,62.16817855834961,74.65658569335938,74.0625228881836,106.12271881103516,148.9349365234375,137.5623779296875,58.99463653564453,135.8329620361328,98.53364562988281,76.40980529785156,43.309356689453125,53.68478012084961,101.72966766357422,107.689208984375,68.177490234375,149.45416259765625,107.35485076904297,39.6157341003418,39.08808898925781,93.30859375,85.92919158935547,9.657875061035156,156.5264434814453,92.9594955444336,
2015-03-05,62.00079345703125,74.66484069824219,74.12003326416016,106.78443908691406,149.03221130371094,137.016845703125,58.872806549072266,135.93856811523438,98.77534484863281,77.12566375732422,43.53422164916992,53.87900924682617,102.3493423461914,107.83145904541016,68.38116455078125,149.6253662109375,106.10198211669922,38.948890686035156,39.16801452636719,93.40333557128906,86.10272979736328,9.556333541870117,158.23440551757812,92.43341064453125,
2015-03-06,60.897865295410156,74.49980163574219,73.21446228027344,105.13015747070312,147.95437622070312,134.6085662841797,58.20991516113281,134.7505340576172,96.88314819335938,76.07522583007812,42.3948974609375,52.96223449707031,99.04153442382812,106.38506317138672,68.3132553100586,148.2303009033203,104.72228240966797,38.41366195678711,38.45748519897461,91.91934967041016,85.35340118408203,9.499918937683105,155.7943878173828,90.94410705566406,
2015-03-09,61.46833419799805,75.95248413085938,74.1272201538086,106.04003143310547,149.51133728027344,135.3302001953125,59.34067916870117,136.1849822998047,98.06797790527344,76.79109191894531,42.79965591430664,53.218631744384766,99.15877532958984,107.42837524414062,68.26573181152344,148.1616973876953,105.11753845214844,39.10683059692383,38.54631042480469,92.48768615722656,86.00020599365234,9.576078414916992,157.75582885742188,90.9198226928711,
2015-03-10,60.783775329589844,75.1023178100586,72.71137237548828,104.0962142944336,147.8944091796875,132.8715057373047,57.22052001953125,134.13450622558594,95.64531707763672,75.26600646972656,42.042606353759766,52.17755126953125,97.85237884521484,104.87545776367188,67.53252410888672,145.668212890625,103.11135864257812,38.09779357910156,38.13774490356445,90.57746124267578,84.85650634765625,9.429400444030762,155.41905212402344,89.60051727294922,
2015-03-11,60.62403106689453,74.47502136230469,72.33763122558594,104.17893981933594,147.6175079345703,132.61135864257812,57.678672790527344,133.03443908691406,95.33289337158203,74.84583282470703,41.60786437988281,51.71916961669922,98.51396179199219,104.56723022460938,67.0233154296875,147.00498962402344,102.4476318359375,38.624244689941406,38.937095642089844,90.21436309814453,85.36128234863281,9.494277954101562,155.75694274902344,89.0177230834961,
2015-03-12,60.99674606323242,74.43373107910156,73.63849639892578,105.04744720458984,148.792724609375,134.26449584960938,59.092105865478516,133.80010986328125,96.947998046875,76.31643676757812,42.012603759765625,52.24749755859375,99.15877532958984,105.6500244140625,67.6683120727539,148.73582458496094,104.4388427734375,39.773681640625,39.94072723388672,90.87741088867188,86.15794372558594,9.640951156616211,158.2250518798828,91.6563720703125,
2015-03-13,60.26651382446289,73.8642349243164,72.71137237548828,103.55857849121094,147.5426483154297,132.21697998046875,57.87363052368164,133.386474609375,95.92825317382812,75.9896240234375,41.42045974731445,51.773563385009766,98.5809555053711,104.48027801513672,66.89432525634766,148.51303100585938,103.86459350585938,39.92283630371094,39.53217697143555,90.39588928222656,85.7004623413086,9.626848220825195,156.6484375,90.26419067382812,
2015-03-16,60.82939529418945,73.57535552978516,73.86845397949219,105.25421905517578,151.28526306152344,135.38890075683594,58.521873474121094,135.23458862304688,97.9736557006836,77.09454345703125,42.14754104614258,52.66701126098633,100.52375030517578,106.67752075195312,68.06885528564453,151.9405517578125,104.78192138671875,40.50193786621094,40.411460876464844,92.13247680664062,87.22279357910156,9.776339530944824,159.8955535888672,92.75716400146484,
2015-03-17,59.67321014404297,73.15438079833984,73.45880889892578,104.67523956298828,150.20742797851562,135.23793029785156,58.419517517089844,135.9737548828125,96.80651092529297,76.8455581665039,41.74277114868164,52.581546783447266,100.01294708251953,106.01361083984375,67.62078094482422,150.5609130859375,103.43950653076172,40.931884765625,41.04203796386719,91.89566040039062,86.67063903808594,9.7678804397583,158.39398193359375,91.4782943725586,
2015-03-18,61.8639030456543,73.72392272949219,74.63029479980469,106.04003143310547,151.65203857421875,136.64768981933594,58.63883590698242,137.04739379882812,98.12690734863281,77.66253662109375,42.559791564941406,53.2341423034668,101.86363220214844,107.58648681640625,68.06885528564453,148.49586486816406,104.28225708007812,40.19484329223633,40.62461471557617,92.96918487548828,87.6566390991211,9.889168739318848,160.48675537109375,93.63941192626953,
2015-03-19,60.9206657409668,72.7004165649414,74.04098510742188,104.75794219970703,151.34521484375,136.37913513183594,58.18555450439453,135.6217498779297,97.64947509765625,77.3201675415039,42.177513122558594,52.50387191772461,100.13016510009766,106.92255401611328,67.83123779296875,148.96719360351562,102.50731658935547,41.467105865478516,41.166385650634766,92.78762817382812,87.00984191894531,9.801726341247559,158.75999450683594,92.67621612548828,
2015-03-20,61.757381439208984,73.60835266113281,75.7514877319336,105.04744720458984,152.5278778076172,136.4630889892578,58.22456359863281,135.9650115966797,98.13871765136719,76.66659545898438,42.49232864379883,53.20309066772461,100.64100646972656,107.0252914428711,68.06206512451172,147.41624450683594,103.21578979492188,41.607479095458984,41.1752815246582,92.70872497558594,87.10447692871094,9.91736888885498,160.88092041015625,94.01173400878906,
2015-03-23,61.681339263916016,73.7817153930664,74.96090698242188,105.3369140625,151.89166259765625,136.54701232910156,57.844383239746094,134.4777069091797,97.92652893066406,76.17637634277344,42.67222213745117,52.876773834228516,99.68633270263672,107.39677429199219,67.81086730957031,146.2165985107422,103.20087432861328,40.870460510253906,40.35816192626953,89.02246856689453,84.05194091796875,9.505558013916016,160.94667053222656,93.28327178955078,
2015-03-24,61.21732711791992,73.02230834960938,74.78843688964844,104.50980377197266,152.17605590820312,136.018310546875,57.96136474609375,133.4568634033203,98.03850555419922,75.95073699951172,42.58228302001953,52.72918701171875,100.09668731689453,106.85929870605469,67.38993072509766,144.94845581054688,103.6185073852539,40.38786315917969,39.896324157714844,88.809326171875,83.66542053222656,9.522483825683594,161.2374725341797,93.99555969238281,
2015-03-25,60.7457389831543,72.88202667236328,73.257568359375,103.02091979980469,148.97238159179688,133.58473205566406,56.762367248535156,130.4471893310547,95.90464782714844,75.08700561523438,42.42488098144531,51.905635833740234,97.96963500976562,105.7211685180664,66.1678695678711,141.7523193359375,101.99271392822266,39.06296157836914,38.830528259277344,87.475341796875,82.07208251953125,9.39555549621582,160.14891052246094,92.03679656982422,
2015-03-26,60.76094436645508,72.6426773071289,73.43006134033203,102.56599426269531,150.1250762939453,133.68544006347656,56.55764389038086,130.3943634033203,95.83983612060547,75.11038970947266,42.327423095703125,51.796875,98.27947998046875,106.3297348022461,65.61114501953125,141.80369567871094,102.00764465332031,38.6856689453125,38.350914001464844,85.3835678100586,81.96168518066406,9.384271621704102,159.98936462402344,91.78588104248047,
2015-03-27,60.60118865966797,72.6842041015625,73.99784851074219,102.81414794921875,151.37509155273438,134.66726684570312,56.9768180847168,130.99281311035156,96.37627410888672,75.65386199951172,42.379905700683594,51.82017135620117,98.94107055664062,106.73285675048828,65.57717895507812,141.03250122070312,102.51477813720703,39.378841400146484,39.292388916015625,85.59671020507812,81.73289489746094,9.364526748657227,160.86212158203125,91.57543182373047,
2015-03-30,61.894325256347656,73.639892578125,75.3993148803711,103.88943481445312,153.3662109375,136.513427734375,57.9174919128418,134.38092041015625,97.87934875488281,76.55323028564453,42.41738510131836,52.69032669067383,99.91246032714844,108.68509674072266,66.03887176513672,142.88339233398438,104.51341247558594,39.97548294067383,39.59434127807617,86.89910888671875,82.0326919555664,9.406835556030273,163.31153869628906,93.5018081665039,
2015-03-31,60.87506103515625,72.87533569335938,74.96809387207031,102.60733795166016,151.9215545654297,135.07000732421875,57.1230354309082,132.0752716064453,97.23095703125,75.96670532226562,42.43986129760742,52.78355407714844,99.4686050415039,107.27821350097656,65.81483459472656,141.7694549560547,103.39479064941406,39.44902420043945,39.34565734863281,85.49406433105469,81.18077087402344,9.341960906982422,161.41580200195312,93.8822021484375,
2015-04-01,60.57838821411133,72.80052185058594,74.19908905029297,102.73143768310547,148.77774047851562,134.72607421875,56.4991569519043,130.80799865722656,95.7985610961914,75.4818344116211,41.892704010009766,52.50387191772461,99.15877532958984,105.89505767822266,65.54326629638672,142.4464111328125,102.18663024902344,37.9573974609375,38.59071350097656,84.72840881347656,81.21233367919922,9.43504524230957,159.3230743408203,91.64828491210938,
2015-04-02,61.0347785949707,73.1163330078125,74.39312744140625,103.14496612548828,148.74777221679688,135.63235473632812,57.08891677856445,131.37120056152344,95.96363830566406,75.55223846435547,41.63034439086914,52.581546783447266,98.81544494628906,105.69744873046875,65.4957275390625,142.42919921875,102.03744506835938,37.07121276855469,38.066707611083984,84.5626449584961,82.15097045898438,9.398377418518066,160.83396911621094,91.30023956298828,
2015-04-03,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-06,61.98561477661133,73.5318832397461,75.09748077392578,104.13758087158203,150.1026153564453,136.5805206298828,57.4447021484375,132.82325744628906,97.54338073730469,76.4515609741211,42.71720886230469,53.56045913696289,101.71290588378906,107.10430908203125,65.7469253540039,142.81480407714844,102.82799530029297,36.641265869140625,36.494659423828125,83.97065734863281,82.371826171875,9.375812530517578,161.53782653808594,92.5790786743164,
2015-04-07,61.26296615600586,73.49862670898438,74.83870697021484,103.4758529663086,149.8181915283203,136.70635986328125,57.26437759399414,134.0465087890625,97.9736557006836,76.59234619140625,42.327423095703125,53.26523208618164,100.44002532958984,106.70126342773438,65.63832092285156,146.66217041015625,101.99271392822266,36.535972595214844,36.71669387817383,85.1230697631836,82.39550018310547,9.463250160217285,160.43045043945312,91.30831146240234,
2015-04-08,61.18692398071289,73.00831604003906,74.63748168945312,103.43448638916016,150.312255859375,137.79733276367188,57.434959411621094,134.9617156982422,98.009033203125,76.06056213378906,42.52982711791992,52.946712493896484,100.24740600585938,107.44007873535156,65.63153839111328,147.24485778808594,100.68016052246094,37.98373031616211,38.05781555175781,85.35196685791016,82.28506469726562,9.378631591796875,159.56578063964844,90.2884750366211,
2015-04-09,61.36946487426758,73.5069580078125,75.02557373046875,106.41222381591797,150.78378295898438,138.09942626953125,57.45446014404297,135.01455688476562,98.3155746459961,76.076171875,42.51482009887695,53.25749206542969,100.29768371582031,107.86906433105469,65.65187072753906,148.1702880859375,100.06859588623047,37.85212326049805,38.031166076660156,86.66231536865234,83.42877960205078,9.530946731567383,160.2330780029297,90.4098892211914,
2015-04-10,62.82993698120117,74.022216796875,75.24839782714844,117.9095230102539,150.0053253173828,138.75392150878906,57.737144470214844,135.859375,98.48059844970703,76.2795181274414,42.61225891113281,53.36625671386719,100.93409729003906,107.97234344482422,65.7129898071289,149.41270446777344,101.8360824584961,37.93107986450195,38.031166076660156,87.94894409179688,83.88626861572266,9.519661903381348,160.0638885498047,90.2884750366211,
2015-04-13,62.48000717163086,73.13296508789062,74.22784423828125,114.27008819580078,147.49778747558594,137.26866149902344,57.22536849975586,134.8561248779297,97.75556945800781,76.6705093383789,43.774078369140625,53.09431076049805,100.90897369384766,107.06668853759766,65.27848815917969,148.3502197265625,101.42591857910156,37.79069519042969,37.97787857055664,85.62036895751953,82.7188949584961,9.330679893493652,158.95489501953125,90.06996154785156,
